,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SalePrice
778,13.421571705312678,1.0,1.0,1.7304631471189666,1.7304631471189666,2.820334103642824,1.0,13.387900672947353,1.0,2.194317637875777,3.2596737867230705,1.7304631471189666,1.0,2.194317637875777,1.0,1.7304631471189666,1.0,2.194317637875777,2.5409627556327754,2.820334103642824,3.055641538058108,1.7304631471189666,1.7304631471189666,3.2596737867230705,11.749651012129235,2.194317637875777,3.055641538058108,1.0,3.055641538058108,15.1482947440103,13.421571705312678,1.0,1.0,1.7304631471189666,2.194317637875777,1.0,20.50185962777446,7.07328940298831,1.0,1.0,4.340760310539713,7.732788372480494,1.0,3.750250297485029,5.492017742920502,3.055641538058108,3.055641538058108,2.194317637875777,1.0,2.5409627556327754,1.0,1.7304631471189666,2.820334103642824,13.387900672947353,10.049252213846536,15.1482947440103,15.1482947440103,2.5409627556327754,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.016732516077072
779,12.303705150821374,12.303705150821374,1.0,1.0,2.5409627556327754,2.820334103642824,2.5409627556327754,1.0,1.0,3.2596737867230705,3.2596737867230705,1.0,1.0,2.820334103642824,12.303705150821374,1.7304631471189666,8.24755142516836,2.820334103642824,2.5409627556327754,2.820334103642824,2.194317637875777,1.7304631471189666,2.194317637875777,3.2596737867230705,1.0,1.0,2.5409627556327754,1.7304631471189666,2.5409627556327754,1.0,14.270696004831407,1.0,1.0,1.7304631471189666,2.5409627556327754,1.0,19.09729727004672,5.745132396064701,2.5409627556327754,1.0,4.128238685769432,1.0,1.0,3.6025944687727294,9.954597211387142,3.055641538058108,3.2596737867230705,2.194317637875777,1.0,2.5409627556327754,1.0,1.7304631471189666,3.750250297485029,12.303705150821374,1.0,15.045906601351142,15.184403604277843,2.194317637875777,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.759793355371237
780,13.972368275687545,1.0,1.0,1.7304631471189666,2.5409627556327754,2.820334103642824,2.5409627556327754,9.613173876275447,11.868631091996152,3.055641538058108,2.5409627556327754,1.0,1.0,2.820334103642824,11.226205916995328,1.7304631471189666,1.0,2.820334103642824,2.5409627556327754,2.820334103642824,2.194317637875777,1.7304631471189666,2.194317637875777,3.2596737867230705,11.04572336669768,2.194317637875777,3.055641538058108,2.5409627556327754,3.055641538058108,15.1308990400563,13.972368275687545,1.0,2.820334103642824,1.7304631471189666,2.5409627556327754,1.0,20.78985823905986,7.221213632878419,2.5409627556327754,1.0,3.055641538058108,1.0,1.0,4.0113402432628344,1.0,2.820334103642824,3.2596737867230705,2.194317637875777,1.0,2.5409627556327754,9.070314193798698,1.7304631471189666,3.440268378362637,14.037556678115813,1.0,15.1308990400563,15.1308990400563,2.5409627556327754,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.992266613576142
781,13.02821463494501,12.09371324431321,1.0,1.7304631471189666,2.820334103642824,2.820334103642824,2.5409627556327754,12.09371324431321,1.0,2.5409627556327754,3.2596737867230705,1.7304631471189666,1.0,1.7304631471189666,1.0,1.7304631471189666,9.059125775508376,2.194317637875777,2.5409627556327754,2.820334103642824,2.5409627556327754,1.0,2.194317637875777,3.2596737867230705,10.812268655479881,1.7304631471189666,3.055641538058108,2.5409627556327754,3.055641538058108,15.121375611147648,14.593810476913815,1.0,2.820334103642824,1.7304631471189666,2.5409627556327754,1.0,21.18234699371091,6.684506656824126,2.5409627556327754,1.0,3.750250297485029,1.0,13.645908720595072,3.6025944687727294,1.0,3.055641538058108,3.055641538058108,2.194317637875777,1.0,2.5409627556327754,1.0,1.7304631471189666,3.440268378362637,12.09371324431321,1.0,15.047528636178493,15.103851511653946,2.820334103642824,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.842236406331555
782,12.999087064345309,13.467644497800004,1.0,1.7304631471189666,2.820334103642824,2.820334103642824,2.5409627556327754,11.975159821976275,1.0,2.194317637875777,3.2596737867230705,1.7304631471189666,1.0,2.194317637875777,10.025890350388508,1.7304631471189666,1.0,2.820334103642824,2.194317637875777,2.820334103642824,2.5409627556327754,1.0,2.194317637875777,3.2596737867230705,11.818200540040053,2.194317637875777,3.055641538058108,2.194317637875777,3.055641538058108,15.189087426187385,15.311843849274037,1.7304631471189666,1.0,1.7304631471189666,2.194317637875777,1.0,20.93039772793666,7.1236810031695965,1.0,1.0,3.885846472488202,1.0,1.0,1.0,6.172534928709971,2.820334103642824,3.440268378362637,2.194317637875777,1.0,2.5409627556327754,1.0,1.7304631471189666,3.6025944687727294,12.999087064345309,1.0,15.189087426187385,15.189087426187385,2.820334103642824,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.358798024384122
783,12.834099819214712,1.0,1.0,1.7304631471189666,2.194317637875777,2.820334103642824,2.5409627556327754,1.0,1.0,3.2596737867230705,3.2596737867230705,1.0,1.0,2.820334103642824,12.834099819214712,1.7304631471189666,1.0,2.820334103642824,2.5409627556327754,2.820334103642824,2.5409627556327754,1.0,1.7304631471189666,3.2596737867230705,9.873157741448868,1.7304631471189666,3.055641538058108,2.5409627556327754,1.7304631471189666,15.110233605762662,12.834099819214712,1.0,1.0,1.7304631471189666,2.5409627556327754,1.0,18.9167524253441,6.357203202420049,2.5409627556327754,1.0,3.055641538058108,1.0,1.0,3.885846472488202,1.0,3.2596737867230705,2.820334103642824,2.194317637875777,1.0,2.5409627556327754,1.0,1.7304631471189666,2.820334103642824,12.834099819214712,1.0,15.110233605762662,15.182841004523032,2.194317637875777,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.588969419043874
784,13.05708728763073,13.424147889890671,1.0,1.7304631471189666,3.055641538058108,1.0,1.7304631471189666,11.598691053386194,1.0,2.5409627556327754,3.2596737867230705,1.0,1.0,2.820334103642824,9.72889799237455,1.7304631471189666,1.0,2.820334103642824,2.5409627556327754,2.820334103642824,2.5409627556327754,1.0,2.194317637875777,3.2596737867230705,10.973694289095654,2.194317637875777,3.055641538058108,1.0,3.055641538058108,15.129313517307915,15.316368819051313,1.7304631471189666,2.194317637875777,1.7304631471189666,2.194317637875777,1.0,21.679392290406412,7.221213632878419,1.0,1.0,3.885846472488202,8.579804517371834,1.0,3.750250297485029,8.724358962810534,3.440268378362637,3.2596737867230705,2.194317637875777,1.0,2.5409627556327754,1.0,1.7304631471189666,3.750250297485029,12.614566638515486,8.232042288205811,15.129313517307915,15.193765294899782,1.7304631471189666,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.141539457711714
785,13.510587913259403,1.0,1.0,1.7304631471189666,2.194317637875777,2.820334103642824,2.5409627556327754,4.53041926495877,1.0,2.194317637875777,3.2596737867230705,1.0,1.0,2.194317637875777,13.47018574388358,1.7304631471189666,1.0,2.820334103642824,2.194317637875777,2.820334103642824,2.194317637875777,1.7304631471189666,2.194317637875777,3.2596737867230705,10.697398554008169,2.194317637875777,3.055641538058108,1.0,3.055641538058108,15.19064737641105,13.510587913259403,1.0,1.0,1.7304631471189666,2.194317637875777,1.0,16.686251940363096,6.093856518007759,2.5409627556327754,1.0,1.0,4.0113402432628344,1.0,4.0113402432628344,4.53041926495877,2.820334103642824,3.440268378362637,2.194317637875777,1.0,2.5409627556327754,1.0,1.7304631471189666,3.055641538058108,13.510587913259403,7.65495044352145,15.19064737641105,15.192206665778837,2.5409627556327754,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.984184555794167
786,13.295533670602968,1.0,1.0,1.7304631471189666,2.5409627556327754,2.820334103642824,1.0,11.463745203158789,1.0,1.0,3.2596737867230705,1.7304631471189666,1.0,2.194317637875777,11.221051196470764,1.7304631471189666,1.0,2.820334103642824,2.5409627556327754,2.820334103642824,3.055641538058108,2.194317637875777,1.7304631471189666,3.2596737867230705,11.463745203158789,2.194317637875777,3.055641538058108,2.194317637875777,3.055641538058108,15.145138012244155,13.295533670602968,1.0,2.820334103642824,1.7304631471189666,2.5409627556327754,1.0,21.377040344737654,7.07328940298831,1.0,1.0,4.237728197698832,1.0,1.0,3.440268378362637,1.0,2.820334103642824,3.2596737867230705,2.194317637875777,1.0,2.5409627556327754,1.0,1.7304631471189666,3.055641538058108,13.206045858465664,8.020909424392293,15.145138012244155,15.145138012244155,1.7304631471189666,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.896833207128452
787,13.465101337745741,12.787620905657617,1.0,1.7304631471189666,2.5409627556327754,2.820334103642824,1.0,12.711845929912025,1.0,2.194317637875777,3.2596737867230705,1.7304631471189666,1.0,2.194317637875777,9.64931139996047,1.7304631471189666,1.0,2.820334103642824,2.194317637875777,2.820334103642824,3.055641538058108,1.7304631471189666,2.194317637875777,3.2596737867230705,11.034756014997894,2.194317637875777,3.055641538058108,2.5409627556327754,3.055641538058108,15.178149219316415,15.203103238438757,1.7304631471189666,1.0,1.7304631471189666,2.5409627556327754,1.0,20.842254791481597,7.491069783799412,1.0,1.0,3.885846472488202,1.0,1.0,3.6025944687727294,8.184917181536692,2.820334103642824,3.440268378362637,2.194317637875777,1.0,2.5409627556327754,1.0,1.7304631471189666,3.6025944687727294,13.439563774010223,8.873203454932757,15.176583960216393,15.178149219316415,1.7304631471189666,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.505402864156405
788,14.294779920194513,1.0,1.0,1.7304631471189666,2.5409627556327754,2.820334103642824,1.0,1.0,1.0,3.2596737867230705,3.2596737867230705,1.0,1.0,2.194317637875777,14.294779920194513,1.7304631471189666,1.0,2.820334103642824,2.194317637875777,2.820334103642824,2.5409627556327754,1.0,2.194317637875777,3.2596737867230705,11.137337571032825,2.194317637875777,3.055641538058108,1.0,3.055641538058108,15.193765294899782,14.294779920194513,1.0,1.0,1.7304631471189666,2.194317637875777,1.0,20.526375965083016,7.1236810031695965,2.5409627556327754,1.0,3.055641538058108,8.338607270038526,1.0,3.6025944687727294,8.184917181536692,2.820334103642824,3.6025944687727294,2.194317637875777,1.0,2.5409627556327754,1.0,1.7304631471189666,3.440268378362637,14.294779920194513,8.724358962810534,15.193765294899782,15.193765294899782,1.7304631471189666,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.323860125621126
789,13.359144085883107,12.537948127044713,1.0,1.7304631471189666,2.5409627556327754,2.820334103642824,2.5409627556327754,1.0,1.0,3.2596737867230705,3.2596737867230705,1.0,1.0,2.194317637875777,12.192951535258446,1.7304631471189666,1.0,2.820334103642824,2.194317637875777,2.820334103642824,3.055641538058108,1.7304631471189666,2.194317637875777,3.2596737867230705,10.770475803559007,2.194317637875777,3.055641538058108,1.0,3.055641538058108,15.173451442269636,15.01495031751875,1.7304631471189666,1.0,1.7304631471189666,2.194317637875777,1.0,21.194263787440146,6.80273872401839,1.0,1.0,3.885846472488202,1.0,11.272201962485878,1.7304631471189666,6.210789042972047,2.820334103642824,3.440268378362637,2.194317637875777,1.0,2.5409627556327754,1.0,1.7304631471189666,3.440268378362637,12.192951535258446,8.382905995629807,15.173451442269636,15.176583960216393,2.194317637875777,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.178192583415596
790,12.79385651815942,12.054693052542088,1.0,1.7304631471189666,2.5409627556327754,2.820334103642824,2.5409627556327754,1.0,1.0,3.2596737867230705,3.2596737867230705,1.0,1.0,2.194317637875777,11.950898606258738,1.7304631471189666,1.0,2.820334103642824,2.5409627556327754,2.194317637875777,3.055641538058108,1.7304631471189666,2.194317637875777,3.2596737867230705,11.147931683722206,2.194317637875777,3.055641538058108,2.5409627556327754,3.055641538058108,15.151448765245362,14.428235318820398,1.7304631471189666,2.820334103642824,1.7304631471189666,2.5409627556327754,1.0,20.189157677365337,6.968980585391403,2.5409627556327754,1.0,3.885846472488202,8.184917181536692,1.0,3.2596737867230705,6.357203202420049,3.055641538058108,3.2596737867230705,2.194317637875777,1.0,2.5409627556327754,9.147315588624346,1.7304631471189666,3.440268378362637,11.950898606258738,1.0,15.151448765245362,15.153024760995686,2.820334103642824,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.049424683420915
791,13.84502328410502,1.0,1.0,1.7304631471189666,2.5409627556327754,2.820334103642824,2.5409627556327754,1.0,1.0,3.2596737867230705,3.2596737867230705,1.0,1.0,2.820334103642824,11.991229546699314,1.7304631471189666,1.0,2.820334103642824,2.5409627556327754,2.194317637875777,3.055641538058108,1.7304631471189666,1.7304631471189666,3.2596737867230705,11.410943347638753,2.194317637875777,3.055641538058108,2.194317637875777,3.055641538058108,15.146716717260457,13.84502328410502,1.7304631471189666,1.0,1.7304631471189666,2.5409627556327754,1.0,20.094464449095522,6.995517194712504,2.5409627556327754,1.0,3.055641538058108,8.455023580313481,1.0,3.2596737867230705,1.0,2.820334103642824,3.2596737867230705,2.194317637875777,1.0,2.5409627556327754,1.0,1.7304631471189666,3.440268378362637,11.991229546699314,8.308627591436396,15.146716717260457,15.146716717260457,1.7304631471189666,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.874097282798648
792,12.414226705566746,1.0,1.0,1.7304631471189666,2.194317637875777,2.820334103642824,2.5409627556327754,11.607780484836361,1.0,1.7304631471189666,3.2596737867230705,1.0,1.0,2.820334103642824,9.136453549445715,1.7304631471189666,1.0,2.820334103642824,2.5409627556327754,2.820334103642824,2.5409627556327754,1.0,1.7304631471189666,3.2596737867230705,9.511219710154148,1.7304631471189666,3.055641538058108,2.5409627556327754,3.055641538058108,15.10863912353132,12.414226705566746,1.0,2.194317637875777,1.7304631471189666,2.5409627556327754,1.0,19.84248154483504,6.59142712460611,2.5409627556327754,1.0,3.055641538058108,1.0,1.0,3.2596737867230705,1.0,2.820334103642824,3.055641538058108,2.194317637875777,1.0,2.5409627556327754,1.0,1.7304631471189666,2.820334103642824,12.414226705566746,1.0,15.10863912353132,15.10863912353132,2.194317637875777,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.608244735642321
